Post Date,Publishable Label,Transaction Amount,"Publishable label is provided by Bank and is industry standard.  May not, however, give true indication of purchase - additional comment as necessary."
26/11/2010,Travel Agencies,-1201.17,
26/11/2010,Travel Agencies,-1201.17,
26/11/2010,Travel Agencies,-1201.17,
26/11/2010,Travel Agencies,-1201.17,
26/11/2010,Travel Agencies,-1201.17,
29/11/2010,Travel Agencies,884.87,
29/11/2010,Travel Agencies,1112.92,
30/11/2010,Travel Agencies,-1125.5,
30/11/2010,Travel Agencies,661.2,
30/11/2010,Travel Agencies,1693.15,
30/11/2010,Travel Agencies,-1002.9,
30/11/2010,Travel Agencies,-1002.9,
30/11/2010,Travel Agencies,-1002.9,
01/12/2010,Travel Agencies,1214.43,
01/12/2010,Travel Agencies,552.07,
01/12/2010,Travel Agencies,2917.07,
01/12/2010,Travel Agencies,656.5,
01/12/2010,Travel Agencies,-551.4,
01/12/2010,Travel Agencies,757.63,
02/12/2010,Travel Agencies,-1447,
02/12/2010,Travel Agencies,-1050.51,
02/12/2010,Travel Agencies,721.4,
02/12/2010,Travel Agencies,721.4,
02/12/2010,Travel Agencies,686.29,
02/12/2010,Travel Agencies,686.29,
02/12/2010,Travel Agencies,-1589.77,
02/12/2010,Travel Agencies,-823.7,
02/12/2010,Travel Agencies,1846.36,
03/12/2010,Travel Agencies,663.97,
03/12/2010,Travel Agencies,-1134.52,
03/12/2010,Travel Agencies,721.4,
03/12/2010,Travel Agencies,1585.99,
03/12/2010,Travel Agencies,-2129.89,
03/12/2010,Travel Agencies,-1401.39,
07/12/2010,Travel Agencies,2494.47,
08/12/2010,Travel Agencies,1219.9,
08/12/2010,Travel Agencies,2786.59,
09/12/2010,Travel Agencies,1110.4,
09/12/2010,Travel Agencies,-1669.27,
10/12/2010,Travel Agencies,1343.8,
10/12/2010,Travel Agencies,1284.47,
10/12/2010,Travel Agencies,1343.8,
10/12/2010,Travel Agencies,1284.47,
10/12/2010,Travel Agencies,-1408.52,
16/12/2010,Travel Agencies,500,
17/12/2010,Travel Agencies,629.97,
17/12/2010,Travel Agencies,2402.97,
17/12/2010,Travel Agencies,1848.99,
17/12/2010,Travel Agencies,2528.13,
17/12/2010,Travel Agencies,2528.13,
17/12/2010,Travel Agencies,3101.47,
17/12/2010,Travel Agencies,1460.87,
17/12/2010,Travel Agencies,2008.87,
17/12/2010,Travel Agencies,2008.87,
17/12/2010,Travel Agencies,2008.87,
17/12/2010,Travel Agencies,2008.87,
17/12/2010,Travel Agencies,2232.39,
17/12/2010,Travel Agencies,1915.77,
17/12/2010,Travel Agencies,-566.2,
17/12/2010,Travel Agencies,1612.13,
22/12/2010,Travel Agencies,1043.9,
22/12/2010,Travel Agencies,1043.9,
22/12/2010,Travel Agencies,917.04,
22/12/2010,Travel Agencies,-2008.87,
22/12/2010,Travel Agencies,-2008.87,
22/12/2010,Travel Agencies,753.9,
22/12/2010,Travel Agencies,753.9,
22/12/2010,Travel Agencies,1255.42,
22/12/2010,Travel Agencies,1255.42,
22/12/2010,Travel Agencies,615.84,
22/12/2010,Travel Agencies,663.77,
22/12/2010,Travel Agencies,3021.93,
22/12/2010,Travel Agencies,549.97,
22/12/2010,Travel Agencies,609.29,
22/12/2010,Travel Agencies,567.22,
22/12/2010,Travel Agencies,501.5,
22/12/2010,Travel Agencies,528.47,
22/12/2010,Travel Agencies,561.43,
22/12/2010,Travel Agencies,561.43,
22/12/2010,Travel Agencies,753.9,
23/12/2010,Travel Agencies,2113.27,
23/12/2010,Travel Agencies,1958.06,
23/12/2010,Travel Agencies,4241.42,
23/12/2010,Travel Agencies,2189.57,
23/12/2010,Travel Agencies,-748.47,
23/12/2010,Travel Agencies,873.26,
24/12/2010,Travel Agencies,533.2,
24/12/2010,Travel Agencies,2102.34,
24/12/2010,Travel Agencies,1328.59,
24/12/2010,Travel Agencies,2102.34,
24/12/2010,Travel Agencies,-2102.34,
24/12/2010,Travel Agencies,-3099.4,
27/12/2010,Travel Agencies,-2540.6,
27/12/2010,Travel Agencies,4521.37,
27/12/2010,Travel Agencies,5737.37,
27/12/2010,Travel Agencies,1476.47,
27/12/2010,Travel Agencies,2102.34,
27/12/2010,Travel Agencies,2102.34,
27/12/2010,Travel Agencies,2384.87,
30/12/2010,Travel Agencies,-580.45,
30/12/2010,Travel Agencies,2342.07,
30/12/2010,Travel Agencies,515.57,
30/12/2010,Travel Agencies,515.57,
30/12/2010,Travel Agencies,-1133.1,
31/12/2010,Travel Agencies,3580.8,
31/12/2010,Travel Agencies,3580.8,
31/12/2010,Travel Agencies,1939.04,
31/12/2010,Travel Agencies,2939.53,
31/12/2010,Travel Agencies,-904.2,
31/12/2010,Travel Agencies,-904.2,
05/01/2011,Travel Agencies,616.97,
05/01/2011,Travel Agencies,-1946.3,
05/01/2011,Travel Agencies,2384.87,
05/01/2011,Travel Agencies,663.39,
05/01/2011,Travel Agencies,2028.87,
05/01/2011,Travel Agencies,2028.87,
06/01/2011,Travel Agencies,696.1,
07/01/2011,Travel Agencies,2342.07,
07/01/2011,Travel Agencies,681.69,
07/01/2011,Travel Agencies,681.69,
07/01/2011,Travel Agencies,1765.98,
07/01/2011,Travel Agencies,782.59,
07/01/2011,Travel Agencies,2106.3,
10/01/2011,Travel Agencies,892.88,
10/01/2011,Travel Agencies,1812.26,
10/01/2011,Travel Agencies,1812.26,
10/01/2011,Travel Agencies,1812.26,
10/01/2011,Travel Agencies,582.98,
11/01/2011,Travel Agencies,2034.47,
11/01/2011,Travel Agencies,514.88,
11/01/2011,Travel Agencies,652.42,
12/01/2011,Travel Agencies,932.67,
12/01/2011,Travel Agencies,525.76,
12/01/2011,Travel Agencies,630.35,
12/01/2011,Travel Agencies,884.49,
12/01/2011,Travel Agencies,1430.8,
12/01/2011,Travel Agencies,1279.07,
13/01/2011,Travel Agencies,576.65,
13/01/2011,Travel Agencies,641.44,
13/01/2011,Travel Agencies,631.77,
13/01/2011,Travel Agencies,1777.19,
13/01/2011,Travel Agencies,550.35,
13/01/2011,Travel Agencies,630.35,
13/01/2011,Travel Agencies,2319.63,
13/01/2011,Travel Agencies,500.87,
13/01/2011,Travel Agencies,2455.1,
13/01/2011,Travel Agencies,2455.1,
13/01/2011,Travel Agencies,2617.85,
13/01/2011,Travel Agencies,-1277.07,
13/01/2011,Travel Agencies,-1277.07,
13/01/2011,Travel Agencies,2334.05,
13/01/2011,Travel Agencies,502.49,
14/01/2011,Travel Agencies,2343.25,
14/01/2011,Travel Agencies,2343.25,
14/01/2011,Travel Agencies,2343.25,
14/01/2011,Travel Agencies,-1277.07,
14/01/2011,Travel Agencies,-1620.37,
14/01/2011,Travel Agencies,1815.03,
14/01/2011,Travel Agencies,766.08,
17/01/2011,Travel Agencies,-2334.05,
18/01/2011,Travel Agencies,565.56,
18/01/2011,Travel Agencies,523.42,
18/01/2011,Travel Agencies,523.42,
18/01/2011,Travel Agencies,621.13,
18/01/2011,Travel Agencies,1876.89,
18/01/2011,Travel Agencies,653.09,
18/01/2011,Travel Agencies,2248.96,
18/01/2011,Travel Agencies,812.33,
18/01/2011,Travel Agencies,1649.84,
18/01/2011,Travel Agencies,1649.84,
18/01/2011,Travel Agencies,502.82,
18/01/2011,Travel Agencies,1303.24,
18/01/2011,Travel Agencies,1303.24,
18/01/2011,Travel Agencies,2706.29,
18/01/2011,Travel Agencies,3044.61,
18/01/2011,Travel Agencies,1815.33,
18/01/2011,Travel Agencies,-1647.09,
18/01/2011,Travel Agencies,2334.05,
20/01/2011,Travel Agencies,683.28,
20/01/2011,Travel Agencies,561.91,
20/01/2011,Travel Agencies,1303.24,
20/01/2011,Travel Agencies,3107.84,
20/01/2011,Travel Agencies,3186.8,
20/01/2011,Travel Agencies,3350.46,
20/01/2011,Travel Agencies,1876.89,
20/01/2011,Travel Agencies,2627.34,
20/01/2011,Travel Agencies,1523.87,
20/01/2011,Travel Agencies,2675.47,
20/01/2011,Travel Agencies,2296.63,
20/01/2011,Travel Agencies,-1707.87,
20/01/2011,Travel Agencies,844.23,
21/01/2011,Travel Agencies,2501.97,
21/01/2011,Travel Agencies,683.28,
21/01/2011,Travel Agencies,683.28,
21/01/2011,Travel Agencies,683.28,
21/01/2011,Travel Agencies,586.78,
21/01/2011,Travel Agencies,589.39,
21/01/2011,Travel Agencies,536.6,
21/01/2011,Travel Agencies,2559.02,
21/01/2011,Travel Agencies,-1416.87,
24/01/2011,Travel Agencies,2091.15,
24/01/2011,Travel Agencies,-506.79,
25/01/2011,Travel Agencies,619.72,
25/01/2011,Travel Agencies,2755.52,
25/01/2011,Travel Agencies,668.78,
25/01/2011,Travel Agencies,1351.61,
25/01/2011,Travel Agencies,1815.54,
25/01/2011,Travel Agencies,1815.54,
26/01/2011,Travel Agencies,2249.06,
26/01/2011,Travel Agencies,541.37,
26/01/2011,Travel Agencies,847.75,
26/01/2011,Travel Agencies,847.75,
26/01/2011,Travel Agencies,847.75,
26/01/2011,Travel Agencies,2017.06,
26/01/2011,Travel Agencies,1828.67,
26/01/2011,Travel Agencies,3008.38,
27/01/2011,Travel Agencies,4076.76,
27/01/2011,Travel Agencies,2711.59,
28/01/2011,Travel Agencies,661.09,
28/01/2011,Travel Agencies,623.6,
28/01/2011,Travel Agencies,623.6,
28/01/2011,Travel Agencies,2350.19,
28/01/2011,Travel Agencies,987.09,
28/01/2011,Travel Agencies,987.09,
28/01/2011,Travel Agencies,987.09,
28/01/2011,Travel Agencies,622.38,
31/01/2011,Travel Agencies,638.2,
31/01/2011,Travel Agencies,638.2,
31/01/2011,Travel Agencies,1560,
01/02/2011,Travel Agencies,1800.57,
01/02/2011,Travel Agencies,2100.6,
01/02/2011,Travel Agencies,1624.92,
01/02/2011,Travel Agencies,2528.41,
01/02/2011,Travel Agencies,1088.4,
01/02/2011,Travel Agencies,2933.16,
01/02/2011,Travel Agencies,839.4,
02/02/2011,Travel Agencies,792.35,
02/02/2011,Travel Agencies,1736.23,
02/02/2011,Travel Agencies,539.08,
02/02/2011,Travel Agencies,587.34,
04/02/2011,Travel Agencies,-690.37,
04/02/2011,Travel Agencies,-917.92,
04/02/2011,Travel Agencies,855.68,
04/02/2011,Travel Agencies,931.66,
07/02/2011,Travel Agencies,1685.46,
07/02/2011,Travel Agencies,1410.12,
07/02/2011,Travel Agencies,1651.48,
07/02/2011,Travel Agencies,1685.46,
07/02/2011,Travel Agencies,1370.57,
07/02/2011,Travel Agencies,2077.97,
07/02/2011,Travel Agencies,1468.07,
07/02/2011,Travel Agencies,685.18,
07/02/2011,Travel Agencies,1110.24,
07/02/2011,Travel Agencies,-917.92,
08/02/2011,Travel Agencies,561.71,
08/02/2011,Travel Agencies,561.71,
08/02/2011,Travel Agencies,1056.12,
08/02/2011,Travel Agencies,1684.83,
08/02/2011,Travel Agencies,-502.49,
09/02/2011,Travel Agencies,632.25,
09/02/2011,Travel Agencies,720.87,
09/02/2011,Travel Agencies,720.87,
09/02/2011,Travel Agencies,720.87,
09/02/2011,Travel Agencies,632.25,
09/02/2011,Travel Agencies,711.14,
10/02/2011,Travel Agencies,2113.97,
14/02/2011,Travel Agencies,531,
14/02/2011,Travel Agencies,-567.39,
14/02/2011,Travel Agencies,-3753.17,
14/02/2011,Travel Agencies,-3753.17,
14/02/2011,Travel Agencies,-3753.17,
15/02/2011,Travel Agencies,945.74,
16/02/2011,Travel Agencies,827.07,
16/02/2011,Travel Agencies,827.07,
16/02/2011,Travel Agencies,1048.94,
16/02/2011,Travel Agencies,2974.69,
16/02/2011,Travel Agencies,3756.61,
16/02/2011,Travel Agencies,2642.78,
16/02/2011,Travel Agencies,2642.78,
16/02/2011,Travel Agencies,818.17,
16/02/2011,Travel Agencies,1585.7,
16/02/2011,Travel Agencies,2249.64,
16/02/2011,Travel Agencies,1206.33,
16/02/2011,Travel Agencies,885.51,
16/02/2011,Travel Agencies,885.51,
16/02/2011,Travel Agencies,827.07,
17/02/2011,Travel Agencies,524.1,
17/02/2011,Travel Agencies,883.58,
17/02/2011,Travel Agencies,670.55,
21/02/2011,Travel Agencies,2410.01,
21/02/2011,Travel Agencies,-2056.67,
21/02/2011,Travel Agencies,1044.08,
21/02/2011,Travel Agencies,1044.08,
21/02/2011,Travel Agencies,1020.33,
21/02/2011,Travel Agencies,2448.59,
21/02/2011,Travel Agencies,1090.8,
21/02/2011,Travel Agencies,1680.21,
21/02/2011,Travel Agencies,710.69,
21/02/2011,Travel Agencies,2234.7,
21/02/2011,Travel Agencies,525.5,
21/02/2011,Travel Agencies,-720.87,
21/02/2011,Travel Agencies,-720.87,
21/02/2011,Travel Agencies,-720.87,
21/02/2011,Travel Agencies,782.96,
21/02/2011,Travel Agencies,782.96,
21/02/2011,Travel Agencies,782.96,
21/02/2011,Travel Agencies,782.96,
21/02/2011,Travel Agencies,782.96,
21/02/2011,Travel Agencies,782.96,
21/02/2011,Travel Agencies,782.96,
22/02/2011,Travel Agencies,736.94,
22/02/2011,Travel Agencies,746.87,
22/02/2011,Travel Agencies,746.87,
22/02/2011,Travel Agencies,567.86,
22/02/2011,Travel Agencies,2823.18,
22/02/2011,Travel Agencies,2327.51,
23/02/2011,Travel Agencies,622.08,
23/02/2011,Travel Agencies,1398.96,
23/02/2011,Travel Agencies,2234.7,
23/02/2011,Travel Agencies,2637.25,
23/02/2011,Travel Agencies,500.54,
23/02/2011,Travel Agencies,1825.65,
23/02/2011,Travel Agencies,-1852.27,
23/02/2011,Travel Agencies,-1852.27,
23/02/2011,Travel Agencies,1583.25,
23/02/2011,Travel Agencies,2676.98,
23/02/2011,Travel Agencies,2676.98,
24/02/2011,Travel Agencies,1548,
24/02/2011,Travel Agencies,736.94,
24/02/2011,Travel Agencies,-1304.27,
24/02/2011,Travel Agencies,-955.3,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,719.35,
25/02/2011,Travel Agencies,3476.36,
25/02/2011,Travel Agencies,3476.36,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,2317.19,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
25/02/2011,Travel Agencies,925.57,
28/02/2011,Travel Agencies,1838.26,
28/02/2011,Travel Agencies,1636.56,
28/02/2011,Travel Agencies,1838.26,
28/02/2011,Travel Agencies,1838.26,
28/02/2011,Travel Agencies,1447.86,
28/02/2011,Travel Agencies,957.07,
28/02/2011,Travel Agencies,1071.7,
28/02/2011,Travel Agencies,561.4,
28/02/2011,Travel Agencies,1584.83,
28/02/2011,Travel Agencies,-862.47,
01/03/2011,Travel Agencies,2199.99,
01/03/2011,Travel Agencies,827.07,
01/03/2011,Travel Agencies,1357.07,
01/03/2011,Travel Agencies,-827.07,
02/03/2011,Travel Agencies,2282.12,
02/03/2011,Travel Agencies,863.2,
02/03/2011,Travel Agencies,782.2,
02/03/2011,Travel Agencies,782.2,
02/03/2011,Travel Agencies,632.32,
02/03/2011,Travel Agencies,1648.82,
02/03/2011,Travel Agencies,2051.87,
03/03/2011,Travel Agencies,-3476.36,
04/03/2011,Travel Agencies,2520,
04/03/2011,Travel Agencies,3610.87,
04/03/2011,Travel Agencies,657.67,
04/03/2011,Travel Agencies,661.23,
04/03/2011,Travel Agencies,858,
04/03/2011,Travel Agencies,858,
04/03/2011,Travel Agencies,858,
04/03/2011,Travel Agencies,601.47,
04/03/2011,Travel Agencies,1221.67,
04/03/2011,Travel Agencies,1604.99,
04/03/2011,Travel Agencies,810.54,
04/03/2011,Travel Agencies,2429.59,
04/03/2011,Travel Agencies,1403.31,
04/03/2011,Travel Agencies,1311.3,
04/03/2011,Travel Agencies,4065.27,
04/03/2011,Travel Agencies,513.17,
04/03/2011,Travel Agencies,3647.17,
04/03/2011,Travel Agencies,3647.17,
04/03/2011,Travel Agencies,1534.76,
04/03/2011,Travel Agencies,638.67,
04/03/2011,Travel Agencies,2225.4,
07/03/2011,Travel Agencies,3783.77,
07/03/2011,Travel Agencies,3647.17,
07/03/2011,Travel Agencies,833.03,
07/03/2011,Travel Agencies,833.03,
07/03/2011,Travel Agencies,833.03,
07/03/2011,Travel Agencies,782.14,
07/03/2011,Travel Agencies,1886.07,
07/03/2011,Travel Agencies,2105.7,
07/03/2011,Travel Agencies,2721.87,
07/03/2011,Travel Agencies,1001.1,
07/03/2011,Travel Agencies,1001.1,
07/03/2011,Travel Agencies,2713.07,
07/03/2011,Travel Agencies,686.7,
07/03/2011,Travel Agencies,954.57,
07/03/2011,Travel Agencies,2564.41,
07/03/2011,Travel Agencies,3643.4,
07/03/2011,Travel Agencies,1130.4,
07/03/2011,Travel Agencies,1325.6,
07/03/2011,Travel Agencies,1172.6,
07/03/2011,Travel Agencies,2100.43,
07/03/2011,Travel Agencies,3643.4,
07/03/2011,Travel Agencies,1214.93,
07/03/2011,Travel Agencies,2105.7,
07/03/2011,Travel Agencies,560.9,
07/03/2011,Travel Agencies,1716.7,
07/03/2011,Travel Agencies,1716.7,
07/03/2011,Travel Agencies,2929.77,
07/03/2011,Travel Agencies,2147.83,
07/03/2011,Travel Agencies,1134,
07/03/2011,Travel Agencies,1317.07,
07/03/2011,Travel Agencies,885.9,
07/03/2011,Travel Agencies,738.93,
07/03/2011,Travel Agencies,868.07,
07/03/2011,Travel Agencies,506.37,
08/03/2011,Travel Agencies,760.85,
08/03/2011,Travel Agencies,1897.1,
08/03/2011,Travel Agencies,776.17,
08/03/2011,Travel Agencies,592.19,
08/03/2011,Travel Agencies,1043,
08/03/2011,Travel Agencies,8044.17,
08/03/2011,Travel Agencies,1228.07,
08/03/2011,Travel Agencies,4602.03,
08/03/2011,Travel Agencies,3721.03,
09/03/2011,Travel Agencies,831.32,
09/03/2011,Travel Agencies,2119.97,
09/03/2011,Travel Agencies,4619.35,
09/03/2011,Travel Agencies,4619.35,
09/03/2011,Travel Agencies,625.03,
09/03/2011,Travel Agencies,1588.41,
09/03/2011,Travel Agencies,627.77,
09/03/2011,Travel Agencies,627.77,
09/03/2011,Travel Agencies,1751.21,
09/03/2011,Travel Agencies,713.23,
09/03/2011,Travel Agencies,1704.03,
09/03/2011,Travel Agencies,807.12,
09/03/2011,Travel Agencies,1317.07,
09/03/2011,Travel Agencies,1856.07,
09/03/2011,Travel Agencies,3260.31,
09/03/2011,Travel Agencies,6776.41,
09/03/2011,Travel Agencies,2057.41,
09/03/2011,Travel Agencies,634.7,
09/03/2011,Travel Agencies,905.73,
09/03/2011,Travel Agencies,1811,
09/03/2011,Travel Agencies,703.33,
09/03/2011,Travel Agencies,665.97,
09/03/2011,Travel Agencies,665.97,
09/03/2011,Travel Agencies,751.63,
09/03/2011,Travel Agencies,748.07,
09/03/2011,Travel Agencies,3131.8,
09/03/2011,Travel Agencies,3131.8,
09/03/2011,Travel Agencies,944.63,
09/03/2011,Travel Agencies,4605.07,
09/03/2011,Travel Agencies,4732.07,
09/03/2011,Travel Agencies,1908.07,
09/03/2011,Travel Agencies,1908.07,
09/03/2011,Travel Agencies,804.52,
09/03/2011,Travel Agencies,956.5,
09/03/2011,Travel Agencies,506.37,
09/03/2011,Travel Agencies,4274.11,
09/03/2011,Travel Agencies,1726.73,
09/03/2011,Travel Agencies,937.33,
09/03/2011,Travel Agencies,1840.93,
09/03/2011,Travel Agencies,2481.3,
09/03/2011,Travel Agencies,2481.3,
09/03/2011,Travel Agencies,853.9,
09/03/2011,Travel Agencies,868.07,
09/03/2011,Travel Agencies,2283.7,
09/03/2011,Travel Agencies,2605.9,
09/03/2011,Travel Agencies,2605.9,
09/03/2011,Travel Agencies,534.56,
09/03/2011,Travel Agencies,-2271.37,
09/03/2011,Travel Agencies,2420.69,
09/03/2011,Travel Agencies,1556.07,
09/03/2011,Travel Agencies,534.7,
10/03/2011,Travel Agencies,1366.07,
10/03/2011,Travel Agencies,621.8,
10/03/2011,Travel Agencies,1128.37,
10/03/2011,Travel Agencies,1128.37,
10/03/2011,Travel Agencies,1128.37,
10/03/2011,Travel Agencies,873.37,
10/03/2011,Travel Agencies,705.57,
10/03/2011,Travel Agencies,870.32,
10/03/2011,Travel Agencies,2762.17,
10/03/2011,Travel Agencies,799.07,
10/03/2011,Travel Agencies,658.67,
10/03/2011,Travel Agencies,777.3,
10/03/2011,Travel Agencies,777.3,
10/03/2011,Travel Agencies,1797.03,
10/03/2011,Travel Agencies,1313.41,
10/03/2011,Travel Agencies,3840.27,
10/03/2011,Travel Agencies,561.51,
10/03/2011,Travel Agencies,841.28,
10/03/2011,Travel Agencies,1572.73,
10/03/2011,Travel Agencies,1789.2,
10/03/2011,Travel Agencies,690.1,
10/03/2011,Travel Agencies,2184.99,
10/03/2011,Travel Agencies,4619.35,
10/03/2011,Travel Agencies,4151.17,
10/03/2011,Travel Agencies,1583.11,
10/03/2011,Travel Agencies,1099.47,
10/03/2011,Travel Agencies,1099.47,
10/03/2011,Travel Agencies,-770.85,
10/03/2011,Travel Agencies,-3218.37,
10/03/2011,Travel Agencies,-2001.5,
10/03/2011,Travel Agencies,-2001.5,
10/03/2011,Travel Agencies,994.37,
10/03/2011,Travel Agencies,1128.37,
11/03/2011,Travel Agencies,1608.8,
11/03/2011,Travel Agencies,1608.8,
11/03/2011,Travel Agencies,1674.1,
11/03/2011,Travel Agencies,1296.07,
11/03/2011,Travel Agencies,805.72,
11/03/2011,Travel Agencies,1532.27,
11/03/2011,Travel Agencies,1210.4,
11/03/2011,Travel Agencies,1210.4,
11/03/2011,Travel Agencies,799.07,
11/03/2011,Travel Agencies,799.07,
11/03/2011,Travel Agencies,5926.14,
11/03/2011,Travel Agencies,1055.74,
11/03/2011,Travel Agencies,996.6,
11/03/2011,Travel Agencies,1144,
11/03/2011,Travel Agencies,1099.47,
11/03/2011,Travel Agencies,1207.47,
11/03/2011,Travel Agencies,1170.19,
11/03/2011,Travel Agencies,873.37,
11/03/2011,Travel Agencies,906.01,
11/03/2011,Travel Agencies,886.23,
11/03/2011,Travel Agencies,-1304.39,
11/03/2011,Travel Agencies,-1058.27,
14/03/2011,Travel Agencies,500,
14/03/2011,Travel Agencies,-899.97,
14/03/2011,Travel Agencies,-4341.37,
14/03/2011,Travel Agencies,-1166.27,
14/03/2011,Travel Agencies,-1058.27,
15/03/2011,Travel Agencies,711.67,
15/03/2011,Travel Agencies,720.97,
15/03/2011,Travel Agencies,2330.69,
15/03/2011,Travel Agencies,1639.99,
15/03/2011,Travel Agencies,1339.7,
15/03/2011,Travel Agencies,712.6,
15/03/2011,Travel Agencies,1402.59,
15/03/2011,Travel Agencies,743.83,
15/03/2011,Travel Agencies,590.87,
15/03/2011,Travel Agencies,3840.27,
15/03/2011,Travel Agencies,3840.27,
15/03/2011,Travel Agencies,620.97,
15/03/2011,Travel Agencies,2277.15,
15/03/2011,Travel Agencies,2277.15,
15/03/2011,Travel Agencies,1886.33,
